,iteration,best_fid,base_line_fid,in_range_fid
1,6250,-2.165516064382642e-10,1.0675859391333478,1.2406900349791496
1,12500,-2.165516064382642e-10,1.030712364397262,1.1506023918157717
1,18750,-2.165516064382642e-10,1.0098854558978398,1.1301425480990752
1,25000,-2.165516064382642e-10,0.9976457288890238,1.1323584038454613
1,31250,-2.165516064382642e-10,0.9797163178996979,1.0991585247747935
1,37500,-2.165516064382642e-10,0.9674294449737328,1.095990284713676
